"Step","fp6_e2m3_fp6_e3m2 - train/CrossEntropyLoss","fp6_e2m3_fp6_e3m2 - train/CrossEntropyLoss__MIN","fp6_e2m3_fp6_e3m2 - train/CrossEntropyLoss__MAX"
"5590","1.65673828125","1.65673828125","1.65673828125"
"5600","1.67333984375","1.67333984375","1.67333984375"
"5610","1.68408203125","1.68408203125","1.68408203125"
"5620","1.67529296875","1.67529296875","1.67529296875"
"5630","1.67919921875","1.67919921875","1.67919921875"
"5640","1.6796875","1.6796875","1.6796875"
"5650","1.67919921875","1.67919921875","1.67919921875"
"5660","1.66064453125","1.66064453125","1.66064453125"
"5670","1.66943359375","1.66943359375","1.66943359375"
"5680","1.68212890625","1.68212890625","1.68212890625"
"5690","1.67626953125","1.67626953125","1.67626953125"
"5700","1.64990234375","1.64990234375","1.64990234375"
"5710","1.6728515625","1.6728515625","1.6728515625"
"5720","1.67578125","1.67578125","1.67578125"
"5730","1.66796875","1.66796875","1.66796875"
"5740","1.671875","1.671875","1.671875"
"5750","1.654296875","1.654296875","1.654296875"
"5760","1.68701171875","1.68701171875","1.68701171875"
"5770","1.6611328125","1.6611328125","1.6611328125"
"5780","1.66064453125","1.66064453125","1.66064453125"
"5790","1.66064453125","1.66064453125","1.66064453125"
"5800","1.66015625","1.66015625","1.66015625"
"5810","1.669921875","1.669921875","1.669921875"
"5820","1.6787109375","1.6787109375","1.6787109375"
"5830","1.66162109375","1.66162109375","1.66162109375"
"5840","1.677734375","1.677734375","1.677734375"
"5850","1.66357421875","1.66357421875","1.66357421875"
"5860","1.66162109375","1.66162109375","1.66162109375"
"5870","1.65380859375","1.65380859375","1.65380859375"
"5880","1.6494140625","1.6494140625","1.6494140625"
"5890","1.65966796875","1.65966796875","1.65966796875"
"5900","1.66552734375","1.66552734375","1.66552734375"
"5910","1.65625","1.65625","1.65625"
"5920","1.66455078125","1.66455078125","1.66455078125"
"5930","1.673828125","1.673828125","1.673828125"
"5940","1.67333984375","1.67333984375","1.67333984375"
"5950","1.6650390625","1.6650390625","1.6650390625"
"5960","1.66650390625","1.66650390625","1.66650390625"
"5970","1.68896484375","1.68896484375","1.68896484375"
"5980","1.65283203125","1.65283203125","1.65283203125"
"5990","1.6591796875","1.6591796875","1.6591796875"
"6000","1.662109375","1.662109375","1.662109375"
"6010","1.64697265625","1.64697265625","1.64697265625"
"6020","1.66259765625","1.66259765625","1.66259765625"
"6030","1.65234375","1.65234375","1.65234375"
"6040","1.64501953125","1.64501953125","1.64501953125"
"6050","1.64892578125","1.64892578125","1.64892578125"
"6060","1.67333984375","1.67333984375","1.67333984375"
"6070","1.6630859375","1.6630859375","1.6630859375"
"6080","1.65087890625","1.65087890625","1.65087890625"
"6090","1.646484375","1.646484375","1.646484375"
"6100","1.6494140625","1.6494140625","1.6494140625"
"6110","1.646484375","1.646484375","1.646484375"
"6120","1.65234375","1.65234375","1.65234375"
"6130","1.6494140625","1.6494140625","1.6494140625"
"6140","1.66748046875","1.66748046875","1.66748046875"
"6150","1.6640625","1.6640625","1.6640625"
"6160","1.66552734375","1.66552734375","1.66552734375"
"6170","1.64013671875","1.64013671875","1.64013671875"
"6180","1.6630859375","1.6630859375","1.6630859375"
"6190","1.654296875","1.654296875","1.654296875"
"6200","1.6416015625","1.6416015625","1.6416015625"
"6210","1.6552734375","1.6552734375","1.6552734375"
"6220","1.6484375","1.6484375","1.6484375"
"6230","1.66162109375","1.66162109375","1.66162109375"
"6240","1.64892578125","1.64892578125","1.64892578125"
"6250","1.634765625","1.634765625","1.634765625"
"6260","1.6669921875","1.6669921875","1.6669921875"
"6270","1.64111328125","1.64111328125","1.64111328125"
"6280","1.6220703125","1.6220703125","1.6220703125"
"6290","1.650390625","1.650390625","1.650390625"
"6300","1.65087890625","1.65087890625","1.65087890625"
"6310","1.63525390625","1.63525390625","1.63525390625"
"6320","1.6328125","1.6328125","1.6328125"
"6330","1.66162109375","1.66162109375","1.66162109375"
"6340","1.6240234375","1.6240234375","1.6240234375"
"6350","1.66259765625","1.66259765625","1.66259765625"
"6360","1.6435546875","1.6435546875","1.6435546875"
"6370","1.66943359375","1.66943359375","1.66943359375"
"6380","1.6640625","1.6640625","1.6640625"
"6390","1.658203125","1.658203125","1.658203125"
"6400","1.64404296875","1.64404296875","1.64404296875"
"6410","1.63427734375","1.63427734375","1.63427734375"
"6420","1.65185546875","1.65185546875","1.65185546875"
"6430","1.6552734375","1.6552734375","1.6552734375"
"6440","1.64453125","1.64453125","1.64453125"
"6450","1.6591796875","1.6591796875","1.6591796875"
"6460","1.654296875","1.654296875","1.654296875"
"6470","1.64501953125","1.64501953125","1.64501953125"
"6480","1.6435546875","1.6435546875","1.6435546875"
"6490","1.6513671875","1.6513671875","1.6513671875"
"6500","1.6298828125","1.6298828125","1.6298828125"
"6510","1.65234375","1.65234375","1.65234375"
"6520","1.6533203125","1.6533203125","1.6533203125"
"6530","1.6533203125","1.6533203125","1.6533203125"
"6540","1.63818359375","1.63818359375","1.63818359375"
"6550","1.6337890625","1.6337890625","1.6337890625"
"6560","1.62890625","1.62890625","1.62890625"
"6570","1.66015625","1.66015625","1.66015625"
"6580","1.65283203125","1.65283203125","1.65283203125"
"6590","1.64501953125","1.64501953125","1.64501953125"
"6600","1.64111328125","1.64111328125","1.64111328125"
"6610","1.63916015625","1.63916015625","1.63916015625"
"6620","1.63916015625","1.63916015625","1.63916015625"
"6630","1.61181640625","1.61181640625","1.61181640625"
"6640","1.63037109375","1.63037109375","1.63037109375"
"6650","1.64892578125","1.64892578125","1.64892578125"
"6660","1.66357421875","1.66357421875","1.66357421875"
"6670","1.64013671875","1.64013671875","1.64013671875"
"6680","1.65380859375","1.65380859375","1.65380859375"
"6690","1.6318359375","1.6318359375","1.6318359375"
"6700","1.63623046875","1.63623046875","1.63623046875"
"6710","1.6240234375","1.6240234375","1.6240234375"
"6720","1.6611328125","1.6611328125","1.6611328125"
"6730","1.630859375","1.630859375","1.630859375"
"6740","1.666015625","1.666015625","1.666015625"
"6750","1.6513671875","1.6513671875","1.6513671875"
"6760","1.63232421875","1.63232421875","1.63232421875"
"6770","1.64013671875","1.64013671875","1.64013671875"
"6780","1.6357421875","1.6357421875","1.6357421875"
"6790","1.63330078125","1.63330078125","1.63330078125"
"6800","1.6279296875","1.6279296875","1.6279296875"
"6810","1.64111328125","1.64111328125","1.64111328125"
"6820","1.630859375","1.630859375","1.630859375"
"6830","1.650390625","1.650390625","1.650390625"
"6840","1.6279296875","1.6279296875","1.6279296875"
"6850","1.646484375","1.646484375","1.646484375"
"6860","1.63330078125","1.63330078125","1.63330078125"
"6870","1.62353515625","1.62353515625","1.62353515625"
"6880","1.63232421875","1.63232421875","1.63232421875"
"6890","1.6318359375","1.6318359375","1.6318359375"
"6900","1.654296875","1.654296875","1.654296875"
"6910","1.64599609375","1.64599609375","1.64599609375"
"6920","1.62353515625","1.62353515625","1.62353515625"
"6930","1.6552734375","1.6552734375","1.6552734375"
"6940","1.62646484375","1.62646484375","1.62646484375"
"6950","1.63720703125","1.63720703125","1.63720703125"
"6960","1.64306640625","1.64306640625","1.64306640625"
"6970","1.650390625","1.650390625","1.650390625"
"6980","1.62890625","1.62890625","1.62890625"
"6990","1.625","1.625","1.625"
"7000","1.63623046875","1.63623046875","1.63623046875"
"7010","1.62158203125","1.62158203125","1.62158203125"
"7020","1.63818359375","1.63818359375","1.63818359375"
"7030","1.64453125","1.64453125","1.64453125"
"7040","1.623046875","1.623046875","1.623046875"
"7050","1.62158203125","1.62158203125","1.62158203125"
"7060","1.64990234375","1.64990234375","1.64990234375"
"7070","1.6357421875","1.6357421875","1.6357421875"
"7080","1.64208984375","1.64208984375","1.64208984375"
"7090","1.63818359375","1.63818359375","1.63818359375"
"7100","1.634765625","1.634765625","1.634765625"
"7110","1.6484375","1.6484375","1.6484375"
"7120","1.63037109375","1.63037109375","1.63037109375"
"7130","1.62646484375","1.62646484375","1.62646484375"
"7140","1.62060546875","1.62060546875","1.62060546875"
"7150","1.62451171875","1.62451171875","1.62451171875"
"7160","1.6474609375","1.6474609375","1.6474609375"
"7170","1.62890625","1.62890625","1.62890625"
"7180","1.62548828125","1.62548828125","1.62548828125"
"7190","1.63818359375","1.63818359375","1.63818359375"
"7200","1.6240234375","1.6240234375","1.6240234375"
"7210","1.64599609375","1.64599609375","1.64599609375"
"7220","1.62451171875","1.62451171875","1.62451171875"
"7230","1.65966796875","1.65966796875","1.65966796875"
"7240","1.63916015625","1.63916015625","1.63916015625"
"7250","1.6533203125","1.6533203125","1.6533203125"
"7260","1.65771484375","1.65771484375","1.65771484375"
"7270","1.6728515625","1.6728515625","1.6728515625"
"7280","1.6416015625","1.6416015625","1.6416015625"
"7290","1.65478515625","1.65478515625","1.65478515625"
"7300","1.65966796875","1.65966796875","1.65966796875"
"7310","1.6748046875","1.6748046875","1.6748046875"
"7320","1.6611328125","1.6611328125","1.6611328125"
"7330","1.68701171875","1.68701171875","1.68701171875"
"7340","1.6640625","1.6640625","1.6640625"
"7350","1.6708984375","1.6708984375","1.6708984375"
"7360","1.6630859375","1.6630859375","1.6630859375"
"7370","1.67724609375","1.67724609375","1.67724609375"
"7380","1.65869140625","1.65869140625","1.65869140625"
"7390","1.6865234375","1.6865234375","1.6865234375"
"7400","1.65869140625","1.65869140625","1.65869140625"
"7410","1.677734375","1.677734375","1.677734375"
"7420","1.66943359375","1.66943359375","1.66943359375"
"7430","1.703125","1.703125","1.703125"
"7440","1.69189453125","1.69189453125","1.69189453125"
"7450","1.669921875","1.669921875","1.669921875"
"7460","1.6669921875","1.6669921875","1.6669921875"
"7470","1.6484375","1.6484375","1.6484375"
"7480","1.67724609375","1.67724609375","1.67724609375"
"7490","1.6904296875","1.6904296875","1.6904296875"
"7500","1.67919921875","1.67919921875","1.67919921875"
"7510","1.671875","1.671875","1.671875"
"7520","1.66455078125","1.66455078125","1.66455078125"
"7530","1.671875","1.671875","1.671875"
"7540","1.67431640625","1.67431640625","1.67431640625"
"7550","1.68310546875","1.68310546875","1.68310546875"
"7560","1.66015625","1.66015625","1.66015625"
"7570","1.6923828125","1.6923828125","1.6923828125"
"7580","1.67578125","1.67578125","1.67578125"
"7590","1.671875","1.671875","1.671875"
"7600","1.68896484375","1.68896484375","1.68896484375"
"7610","1.6611328125","1.6611328125","1.6611328125"
"7620","1.70263671875","1.70263671875","1.70263671875"
"7630","1.671875","1.671875","1.671875"
"7640","1.662109375","1.662109375","1.662109375"
"7650","1.6923828125","1.6923828125","1.6923828125"
"7660","1.66552734375","1.66552734375","1.66552734375"
"7670","1.67822265625","1.67822265625","1.67822265625"
"7680","1.66552734375","1.66552734375","1.66552734375"
"7690","1.66748046875","1.66748046875","1.66748046875"
"7700","1.69091796875","1.69091796875","1.69091796875"
"7710","1.6806640625","1.6806640625","1.6806640625"
"7720","1.6826171875","1.6826171875","1.6826171875"
"7730","1.68505859375","1.68505859375","1.68505859375"
"7740","1.68212890625","1.68212890625","1.68212890625"
"7750","1.64453125","1.64453125","1.64453125"
"7760","1.6748046875","1.6748046875","1.6748046875"
"7770","1.666015625","1.666015625","1.666015625"
"7780","1.66357421875","1.66357421875","1.66357421875"
"7790","1.6748046875","1.6748046875","1.6748046875"
"7800","1.6552734375","1.6552734375","1.6552734375"
"7810","1.68212890625","1.68212890625","1.68212890625"
"7820","1.689453125","1.689453125","1.689453125"
"7830","1.67724609375","1.67724609375","1.67724609375"
"7840","1.66357421875","1.66357421875","1.66357421875"
"7850","1.64794921875","1.64794921875","1.64794921875"
"7860","1.6748046875","1.6748046875","1.6748046875"
"7870","1.6708984375","1.6708984375","1.6708984375"
"7880","1.68701171875","1.68701171875","1.68701171875"
"7890","1.6884765625","1.6884765625","1.6884765625"
"7900","1.6640625","1.6640625","1.6640625"
"7910","1.642578125","1.642578125","1.642578125"
"7920","1.65478515625","1.65478515625","1.65478515625"
"7930","1.65966796875","1.65966796875","1.65966796875"
"7940","1.65966796875","1.65966796875","1.65966796875"
"7950","1.673828125","1.673828125","1.673828125"
"7960","1.65478515625","1.65478515625","1.65478515625"
"7970","1.6796875","1.6796875","1.6796875"
"7980","1.67724609375","1.67724609375","1.67724609375"
"7990","1.68701171875","1.68701171875","1.68701171875"
"8000","1.6689453125","1.6689453125","1.6689453125"
"8010","1.66845703125","1.66845703125","1.66845703125"
"8020","1.66259765625","1.66259765625","1.66259765625"
"8030","1.64208984375","1.64208984375","1.64208984375"
"8040","1.66015625","1.66015625","1.66015625"
"8050","1.66455078125","1.66455078125","1.66455078125"
"8060","1.685546875","1.685546875","1.685546875"
"8070","1.67236328125","1.67236328125","1.67236328125"
"8080","1.6845703125","1.6845703125","1.6845703125"
"8090","1.6689453125","1.6689453125","1.6689453125"
"8100","1.6748046875","1.6748046875","1.6748046875"
"8110","1.67626953125","1.67626953125","1.67626953125"
"8120","1.67333984375","1.67333984375","1.67333984375"
"8130","1.67138671875","1.67138671875","1.67138671875"
"8140","1.6689453125","1.6689453125","1.6689453125"
"8150","1.67236328125","1.67236328125","1.67236328125"
"8160","1.65576171875","1.65576171875","1.65576171875"
"8170","1.671875","1.671875","1.671875"
"8180","1.68212890625","1.68212890625","1.68212890625"
"8190","1.6728515625","1.6728515625","1.6728515625"
"8200","1.67724609375","1.67724609375","1.67724609375"
"8210","1.650390625","1.650390625","1.650390625"
"8220","1.6962890625","1.6962890625","1.6962890625"
"8230","1.65673828125","1.65673828125","1.65673828125"
"8240","1.6591796875","1.6591796875","1.6591796875"
"8250","1.66455078125","1.66455078125","1.66455078125"
"8260","1.6572265625","1.6572265625","1.6572265625"
"8270","1.68017578125","1.68017578125","1.68017578125"
"8280","1.673828125","1.673828125","1.673828125"
"8290","1.671875","1.671875","1.671875"
"8300","1.67822265625","1.67822265625","1.67822265625"
"8310","1.66845703125","1.66845703125","1.66845703125"
"8320","1.65966796875","1.65966796875","1.65966796875"
"8330","1.68115234375","1.68115234375","1.68115234375"
"8340","1.650390625","1.650390625","1.650390625"
"8350","1.67822265625","1.67822265625","1.67822265625"
"8360","1.64794921875","1.64794921875","1.64794921875"
"8370","1.66552734375","1.66552734375","1.66552734375"
"8380","1.66455078125","1.66455078125","1.66455078125"
"8390","1.66162109375","1.66162109375","1.66162109375"
"8400","1.6689453125","1.6689453125","1.6689453125"
"8410","1.64892578125","1.64892578125","1.64892578125"
"8420","1.673828125","1.673828125","1.673828125"
"8430","1.64892578125","1.64892578125","1.64892578125"
"8440","1.66845703125","1.66845703125","1.66845703125"
"8450","1.67138671875","1.67138671875","1.67138671875"
"8460","1.66845703125","1.66845703125","1.66845703125"
"8470","1.6796875","1.6796875","1.6796875"
"8480","1.67724609375","1.67724609375","1.67724609375"
"8490","1.6923828125","1.6923828125","1.6923828125"
"8500","1.66845703125","1.66845703125","1.66845703125"
"8510","1.65234375","1.65234375","1.65234375"
"8520","1.64990234375","1.64990234375","1.64990234375"
"8530","1.68408203125","1.68408203125","1.68408203125"
"8540","1.6767578125","1.6767578125","1.6767578125"
"8550","1.67822265625","1.67822265625","1.67822265625"
"8560","1.6708984375","1.6708984375","1.6708984375"
"8570","1.66455078125","1.66455078125","1.66455078125"
"8580","1.64892578125","1.64892578125","1.64892578125"
"8590","1.6630859375","1.6630859375","1.6630859375"
"8600","1.666015625","1.666015625","1.666015625"
"8610","1.681640625","1.681640625","1.681640625"
"8620","1.6650390625","1.6650390625","1.6650390625"
"8630","1.67822265625","1.67822265625","1.67822265625"
"8640","1.68115234375","1.68115234375","1.68115234375"
"8650","1.65380859375","1.65380859375","1.65380859375"
"8660","1.66943359375","1.66943359375","1.66943359375"
"8670","1.6708984375","1.6708984375","1.6708984375"
"8680","1.66162109375","1.66162109375","1.66162109375"
"8690","1.64794921875","1.64794921875","1.64794921875"
"8700","1.6591796875","1.6591796875","1.6591796875"
"8710","1.6611328125","1.6611328125","1.6611328125"
"8720","1.67578125","1.67578125","1.67578125"
"8730","1.67529296875","1.67529296875","1.67529296875"
"8740","1.67626953125","1.67626953125","1.67626953125"
"8750","1.677734375","1.677734375","1.677734375"
"8760","1.6669921875","1.6669921875","1.6669921875"
"8770","1.6767578125","1.6767578125","1.6767578125"
"8780","1.66650390625","1.66650390625","1.66650390625"
"8790","1.68359375","1.68359375","1.68359375"
"8800","1.662109375","1.662109375","1.662109375"
"8810","1.677734375","1.677734375","1.677734375"
"8820","1.68310546875","1.68310546875","1.68310546875"
"8830","1.6689453125","1.6689453125","1.6689453125"
"8840","1.65771484375","1.65771484375","1.65771484375"
"8850","1.66357421875","1.66357421875","1.66357421875"
"8860","1.6787109375","1.6787109375","1.6787109375"
"8870","1.70068359375","1.70068359375","1.70068359375"
"8880","1.65576171875","1.65576171875","1.65576171875"
"8890","1.669921875","1.669921875","1.669921875"
"8900","1.67236328125","1.67236328125","1.67236328125"
"8910","1.673828125","1.673828125","1.673828125"
"8920","1.6875","1.6875","1.6875"
"8930","1.6767578125","1.6767578125","1.6767578125"
"8940","1.6953125","1.6953125","1.6953125"
"8950","1.662109375","1.662109375","1.662109375"
"8960","1.67333984375","1.67333984375","1.67333984375"
"8970","1.66357421875","1.66357421875","1.66357421875"
"8980","1.6748046875","1.6748046875","1.6748046875"
"8990","1.67724609375","1.67724609375","1.67724609375"
"9000","1.67333984375","1.67333984375","1.67333984375"
"9010","1.66748046875","1.66748046875","1.66748046875"
"9020","1.689453125","1.689453125","1.689453125"
"9030","1.67529296875","1.67529296875","1.67529296875"
"9040","1.6708984375","1.6708984375","1.6708984375"
"9050","1.66259765625","1.66259765625","1.66259765625"
"9060","1.66357421875","1.66357421875","1.66357421875"
"9070","1.65869140625","1.65869140625","1.65869140625"
"9080","1.66796875","1.66796875","1.66796875"
"9090","1.6806640625","1.6806640625","1.6806640625"
"9100","1.6640625","1.6640625","1.6640625"
"9110","1.67431640625","1.67431640625","1.67431640625"
"9120","1.673828125","1.673828125","1.673828125"
"9130","1.66357421875","1.66357421875","1.66357421875"
"9140","1.66455078125","1.66455078125","1.66455078125"
"9150","1.66943359375","1.66943359375","1.66943359375"
"9160","1.65625","1.65625","1.65625"
"9170","1.671875","1.671875","1.671875"
"9180","1.6591796875","1.6591796875","1.6591796875"
"9190","1.67626953125","1.67626953125","1.67626953125"
"9200","1.6640625","1.6640625","1.6640625"
"9210","1.6708984375","1.6708984375","1.6708984375"
"9220","1.67041015625","1.67041015625","1.67041015625"
"9230","1.6591796875","1.6591796875","1.6591796875"
"9240","1.6728515625","1.6728515625","1.6728515625"
"9250","1.68212890625","1.68212890625","1.68212890625"
"9260","1.68017578125","1.68017578125","1.68017578125"
"9270","1.68408203125","1.68408203125","1.68408203125"
"9280","1.671875","1.671875","1.671875"
"9290","1.67919921875","1.67919921875","1.67919921875"
"9300","1.67333984375","1.67333984375","1.67333984375"
"9310","1.65576171875","1.65576171875","1.65576171875"
"9320","1.6689453125","1.6689453125","1.6689453125"
"9330","1.6806640625","1.6806640625","1.6806640625"
"9340","1.70458984375","1.70458984375","1.70458984375"
"9350","1.6572265625","1.6572265625","1.6572265625"
"9360","1.6787109375","1.6787109375","1.6787109375"
"9370","1.6484375","1.6484375","1.6484375"
"9380","1.68310546875","1.68310546875","1.68310546875"
"9390","1.6962890625","1.6962890625","1.6962890625"
"9400","1.6826171875","1.6826171875","1.6826171875"
"9410","1.68603515625","1.68603515625","1.68603515625"
"9420","1.6904296875","1.6904296875","1.6904296875"
"9430","1.677734375","1.677734375","1.677734375"
"9440","1.685546875","1.685546875","1.685546875"
"9450","1.6669921875","1.6669921875","1.6669921875"
"9460","1.66650390625","1.66650390625","1.66650390625"
"9470","1.67919921875","1.67919921875","1.67919921875"
"9480","1.669921875","1.669921875","1.669921875"
"9490","1.68017578125","1.68017578125","1.68017578125"
"9500","1.677734375","1.677734375","1.677734375"
"9510","1.6806640625","1.6806640625","1.6806640625"
"9520","1.6611328125","1.6611328125","1.6611328125"
"9530","1.6796875","1.6796875","1.6796875"
"9540","1.673828125","1.673828125","1.673828125"
"9550","1.68798828125","1.68798828125","1.68798828125"
"9560","1.6787109375","1.6787109375","1.6787109375"
"9570","1.6787109375","1.6787109375","1.6787109375"
"9580","1.66796875","1.66796875","1.66796875"
"9590","1.6689453125","1.6689453125","1.6689453125"
"9600","1.6669921875","1.6669921875","1.6669921875"
"9610","1.6728515625","1.6728515625","1.6728515625"
"9620","1.6572265625","1.6572265625","1.6572265625"
"9630","1.67822265625","1.67822265625","1.67822265625"
"9640","1.66357421875","1.66357421875","1.66357421875"
"9650","1.6728515625","1.6728515625","1.6728515625"
"9660","1.6923828125","1.6923828125","1.6923828125"
"9670","1.68212890625","1.68212890625","1.68212890625"
"9680","1.6767578125","1.6767578125","1.6767578125"
"9690","1.66455078125","1.66455078125","1.66455078125"
"9700","1.66357421875","1.66357421875","1.66357421875"
"9710","1.66455078125","1.66455078125","1.66455078125"
"9720","1.69189453125","1.69189453125","1.69189453125"
"9730","1.68017578125","1.68017578125","1.68017578125"
"9740","1.68017578125","1.68017578125","1.68017578125"
"9750","1.666015625","1.666015625","1.666015625"
"9760","1.68212890625","1.68212890625","1.68212890625"
"9770","1.67333984375","1.67333984375","1.67333984375"
"9780","1.681640625","1.681640625","1.681640625"
"9790","1.69873046875","1.69873046875","1.69873046875"
"9800","1.67333984375","1.67333984375","1.67333984375"
"9810","1.66943359375","1.66943359375","1.66943359375"
"9820","1.67724609375","1.67724609375","1.67724609375"
"9830","1.6962890625","1.6962890625","1.6962890625"
"9840","1.67822265625","1.67822265625","1.67822265625"
"9850","1.67626953125","1.67626953125","1.67626953125"
"9860","1.68115234375","1.68115234375","1.68115234375"
"9870","1.6787109375","1.6787109375","1.6787109375"
"9880","1.67529296875","1.67529296875","1.67529296875"
"9890","1.67626953125","1.67626953125","1.67626953125"
"9900","1.6669921875","1.6669921875","1.6669921875"
"9910","1.67724609375","1.67724609375","1.67724609375"
"9920","1.6796875","1.6796875","1.6796875"
"9930","1.677734375","1.677734375","1.677734375"
"9940","1.67919921875","1.67919921875","1.67919921875"
"9950","1.6611328125","1.6611328125","1.6611328125"
"9960","1.6806640625","1.6806640625","1.6806640625"
"9970","1.66796875","1.66796875","1.66796875"
"9980","1.69775390625","1.69775390625","1.69775390625"
"9990","1.65576171875","1.65576171875","1.65576171875"
"10000","1.662109375","1.662109375","1.662109375"
"10010","1.68115234375","1.68115234375","1.68115234375"
"10020","1.67626953125","1.67626953125","1.67626953125"
"10030","1.67626953125","1.67626953125","1.67626953125"
"10040","1.6796875","1.6796875","1.6796875"
"10050","1.6689453125","1.6689453125","1.6689453125"
"10060","1.69482421875","1.69482421875","1.69482421875"
"10070","1.677734375","1.677734375","1.677734375"
"10080","1.68408203125","1.68408203125","1.68408203125"
"10090","1.67236328125","1.67236328125","1.67236328125"
"10100","1.67138671875","1.67138671875","1.67138671875"
"10110","1.64599609375","1.64599609375","1.64599609375"
"10120","1.68408203125","1.68408203125","1.68408203125"
"10130","1.6875","1.6875","1.6875"
"10140","1.685546875","1.685546875","1.685546875"
"10150","1.69140625","1.69140625","1.69140625"
"10160","1.67138671875","1.67138671875","1.67138671875"
"10170","1.67041015625","1.67041015625","1.67041015625"
"10180","1.697265625","1.697265625","1.697265625"
"10190","1.69677734375","1.69677734375","1.69677734375"
"10200","1.70361328125","1.70361328125","1.70361328125"
"10210","1.68701171875","1.68701171875","1.68701171875"
"10220","1.69873046875","1.69873046875","1.69873046875"
"10230","1.66259765625","1.66259765625","1.66259765625"
"10240","1.67822265625","1.67822265625","1.67822265625"
"10250","1.6689453125","1.6689453125","1.6689453125"
"10260","1.68603515625","1.68603515625","1.68603515625"
"10270","1.7060546875","1.7060546875","1.7060546875"
"10280","1.6953125","1.6953125","1.6953125"
"10290","1.6875","1.6875","1.6875"
"10300","1.68359375","1.68359375","1.68359375"
"10310","1.69384765625","1.69384765625","1.69384765625"
"10320","1.705078125","1.705078125","1.705078125"
"10330","1.6826171875","1.6826171875","1.6826171875"
"10340","1.7060546875","1.7060546875","1.7060546875"
"10350","1.6953125","1.6953125","1.6953125"
"10360","1.6962890625","1.6962890625","1.6962890625"
"10370","1.6982421875","1.6982421875","1.6982421875"
"10380","1.69287109375","1.69287109375","1.69287109375"
"10390","1.69873046875","1.69873046875","1.69873046875"
"10400","1.71826171875","1.71826171875","1.71826171875"
"10410","1.75244140625","1.75244140625","1.75244140625"
"10420","1.75830078125","1.75830078125","1.75830078125"
"10430","1.755859375","1.755859375","1.755859375"
"10440","1.75927734375","1.75927734375","1.75927734375"
"10450","1.8037109375","1.8037109375","1.8037109375"
"10460","1.78466796875","1.78466796875","1.78466796875"
"10470","1.82080078125","1.82080078125","1.82080078125"
"10480","1.8232421875","1.8232421875","1.8232421875"
"10490","1.83203125","1.83203125","1.83203125"
"10500","1.82373046875","1.82373046875","1.82373046875"
"10510","1.81689453125","1.81689453125","1.81689453125"
"10520","1.8271484375","1.8271484375","1.8271484375"
"10530","1.80712890625","1.80712890625","1.80712890625"
"10540","1.830078125","1.830078125","1.830078125"
"10550","1.81591796875","1.81591796875","1.81591796875"
"10560","1.82275390625","1.82275390625","1.82275390625"
"10570","1.81005859375","1.81005859375","1.81005859375"
"10580","1.83642578125","1.83642578125","1.83642578125"
"10590","1.8427734375","1.8427734375","1.8427734375"
"10600","1.8408203125","1.8408203125","1.8408203125"
"10610","1.80517578125","1.80517578125","1.80517578125"
"10620","1.8369140625","1.8369140625","1.8369140625"
"10630","1.8359375","1.8359375","1.8359375"
"10640","1.83984375","1.83984375","1.83984375"
"10650","1.83740234375","1.83740234375","1.83740234375"
"10660","1.83935546875","1.83935546875","1.83935546875"
"10670","1.8310546875","1.8310546875","1.8310546875"
"10680","1.83544921875","1.83544921875","1.83544921875"
"10690","1.82421875","1.82421875","1.82421875"
"10700","1.84912109375","1.84912109375","1.84912109375"
"10710","1.837890625","1.837890625","1.837890625"
"10720","1.82763671875","1.82763671875","1.82763671875"
"10730","1.83056640625","1.83056640625","1.83056640625"
"10740","1.8271484375","1.8271484375","1.8271484375"
"10750","1.83740234375","1.83740234375","1.83740234375"
"10760","1.84619140625","1.84619140625","1.84619140625"
"10770","1.83544921875","1.83544921875","1.83544921875"
"10780","1.85205078125","1.85205078125","1.85205078125"
"10790","1.8603515625","1.8603515625","1.8603515625"
"10800","1.845703125","1.845703125","1.845703125"
"10810","1.84375","1.84375","1.84375"
"10820","1.82763671875","1.82763671875","1.82763671875"
"10830","1.8369140625","1.8369140625","1.8369140625"
"10840","1.83642578125","1.83642578125","1.83642578125"
"10850","1.84375","1.84375","1.84375"
"10860","1.84228515625","1.84228515625","1.84228515625"
"10870","1.8271484375","1.8271484375","1.8271484375"
"10880","1.86083984375","1.86083984375","1.86083984375"
"10890","1.83984375","1.83984375","1.83984375"
"10900","1.83935546875","1.83935546875","1.83935546875"
"10910","1.83642578125","1.83642578125","1.83642578125"
"10920","1.84033203125","1.84033203125","1.84033203125"
"10930","1.85498046875","1.85498046875","1.85498046875"
"10940","1.85888671875","1.85888671875","1.85888671875"
"10950","1.84423828125","1.84423828125","1.84423828125"
"10960","1.84375","1.84375","1.84375"
"10970","1.81982421875","1.81982421875","1.81982421875"
"10980","1.84716796875","1.84716796875","1.84716796875"
"10990","1.84912109375","1.84912109375","1.84912109375"
"11000","1.85400390625","1.85400390625","1.85400390625"
"11010","1.8662109375","1.8662109375","1.8662109375"
"11020","1.8427734375","1.8427734375","1.8427734375"
"11030","1.84130859375","1.84130859375","1.84130859375"
"11040","1.8583984375","1.8583984375","1.8583984375"
"11050","1.81201171875","1.81201171875","1.81201171875"
"11060","1.8427734375","1.8427734375","1.8427734375"
"11070","1.869140625","1.869140625","1.869140625"
"11080","1.86279296875","1.86279296875","1.86279296875"
"11090","1.8486328125","1.8486328125","1.8486328125"
